TIME;ACC[ROLL];GYRO[ROLL];ANGLE[ROLL];TARGET_ANGLE[ROLL];FRAME_ANGLE[ROLL];POWER[ROLL];ACC[PITCH];GYRO[PITCH];ANGLE[PITCH];TARGET_ANGLE[PITCH];FRAME_ANGLE[PITCH];POWER[PITCH];ACC[YAW];GYRO[YAW];ANGLE[YAW];TARGET_ANGLE[YAW];FRAME_ANGLE[YAW];POWER[YAW];RC_ROLL;RC_PITCH;RC_YAW;RC_CMD;EXT_FC_ROLL;EXT_FC_PITCH;BAT_VOLTAGE;RMS_ERR[ROLL];FREQ[ROLL];RMS_ERR[PITCH];FREQ[PITCH];RMS_ERR[YAW];FREQ[YAW]
02:07:15.941;0;0;1.6259766;0.0;178.28613;0;3;0;-0.021972656;0.0;-179.5166;0;512;6;176.44043;164.64111;0.0;0;;;;;;;0;16;115;1;110;1;112
02:07:15.989;-1;0;1.6699219;0.0;178.24219;0;5;1;-0.021972656;0.0;-179.5166;0;515;8;176.39648;164.64111;0.0;0;;;;;;;0;11;112;1;136;0;120
02:07:16.36;-1;0;1.7138672;0.0;178.19824;0;7;0;-0.021972656;0.0;-179.5166;0;511;5;176.35254;164.64111;0.0;0;;;;;;;0;7;108;1;138;1;128
02:07:16.94;2;0;1.6479492;0.0;178.26416;0;5;1;-0.021972656;0.0;-179.5166;0;510;6;176.3086;164.64111;0.0;0;;;;;;;0;8;108;1;135;1;163
02:07:16.142;2;-1;1.6259766;0.0;178.28613;0;4;-1;-0.021972656;0.0;-179.5166;0;514;4;176.26465;164.64111;0.0;0;;;;;;;0;8;106;1;143;1;178
02:07:16.199;1;0;1.6479492;0.0;178.26416;0;4;0;-0.021972656;0.0;-179.5166;0;511;5;176.19873;164.64111;0.0;0;;;;;;;0;10;101;1;154;2;178
02:07:16.248;0;-1;1.6479492;0.0;178.26416;0;5;1;-0.043945312;0.0;-179.5166;0;512;5;176.17676;164.64111;0.0;0;;;;;;;0;10;98;1;154;1;174
02:07:16.299;2;0;1.6259766;0.0;178.28613;0;4;0;-0.043945312;0.0;-179.53857;0;511;6;176.13281;164.64111;0.0;0;;;;;;;0;15;98;1;165;1;167
02:07:16.353;-1;0;1.5600586;0.0;178.35205;0;6;0;-0.043945312;0.0;-179.53857;0;511;7;176.08887;164.64111;0.0;0;;;;;;;0;14;96;1;172;0;165
02:07:16.400;1;1;1.5161133;0.0;178.37402;0;5;0;-0.06591797;0.0;-179.53857;0;515;7;176.0669;164.64111;0.0;0;;;;;;;0;15;93;1;180;1;156
02:07:16.459;1;0;1.5161133;0.0;178.396;0;5;0;-0.06591797;0.0;-179.53857;0;513;5;176.00098;164.64111;0.0;0;;;;;;;0;19;93;0;172;2;154
02:07:16.505;1;0;1.5820312;0.0;178.3081;0;5;0;-0.06591797;0.0;-179.53857;0;514;6;175.95703;164.64111;0.0;0;;;;;;;0;29;91;1;170;1;148
02:07:16.561;0;-1;1.4941406;0.0;178.396;0;6;0;-0.06591797;0.0;-179.56055;0;514;7;175.91309;164.64111;0.0;0;;;;;;;0;21;88;1;182;0;145
02:07:16.610;1;0;1.472168;0.0;178.41797;0;5;0;-0.06591797;0.0;-179.56055;0;513;6;175.89111;164.64111;0.0;0;;;;;;;0;10;88;1;188;1;145
02:07:16.659;-1;0;1.5161133;0.0;178.396;0;6;-1;-0.087890625;0.0;-179.56055;0;514;5;175.84717;164.64111;0.0;0;;;;;;;0;12;86;1;195;1;161
02:07:16.712;1;0;1.5161133;0.0;178.37402;0;5;0;-0.087890625;0.0;-179.56055;0;512;7;175.80322;164.64111;0.0;0;;;;;;;0;9;83;1;186;0;164
02:07:16.759;3;0;1.472168;0.0;178.41797;0;5;0;-0.087890625;0.0;-179.56055;0;514;6;175.78125;164.64111;0.0;0;;;;;;;0;5;83;1;188;1;212
02:07:16.807;1;1;1.4282227;0.0;178.48389;0;6;1;-0.087890625;0.0;-179.58252;0;513;5;175.7373;164.64111;0.0;0;;;;;;;0;3;81;0;178;0;193
02:07:16.864;1;0;1.4501953;0.0;178.43994;0;5;2;-0.087890625;0.0;-179.58252;0;513;3;175.71533;164.64111;0.0;0;;;;;;;0;21;78;1;174;1;201
02:07:16.911;2;-1;1.4941406;0.0;178.396;0;5;-2;-0.10986328;0.0;-179.58252;0;511;4;175.69336;164.64111;0.0;0;;;;;;;0;27;78;1;173;1;196
02:07:16.959;2;0;0.68115234;0.0;179.23096;0;5;2;-0.087890625;0.0;-179.60449;0;514;4;175.67139;164.64111;0.0;0;;;;;;;0;80;78;2;163;2;191
02:07:17.15;0;-1;0.52734375;0.0;179.3628;0;5;0;-0.10986328;0.0;-179.62646;0;513;4;175.31982;164.64111;0.0;0;;;;;;;0;105;76;4;159;29;186
02:07:17.64;1;1;0.41748047;0.0;179.47266;0;5;0;-0.13183594;0.0;-179.64844;0;511;7;174.99023;164.64111;0.0;0;;;;;;;0;45;76;3;154;29;181
02:07:17.113;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;104;73;15;154;65;176
02:07:17.162;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.215;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.271;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.320;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.371;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.419;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.476;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.525;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.576;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.632;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.681;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.731;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.780;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.837;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.887;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.939;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:17.987;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.43;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.93;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.142;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.198;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.248;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.298;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.346;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.405;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.453;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.505;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.551;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.610;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.660;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.708;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.763;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.814;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.862;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.911;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:18.971;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:19.20;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:19.69;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:19.126;0;0;0.28564453;0.0;179.58252;0;7;0;-0.1538086;0.0;-179.67041;0;512;4;173.95752;164.64111;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:19.387;0;1;-0.76904297;0.0;179.58252;0;0;1;0.10986328;0.0;-179.67041;0;511;2;173.95752;173.95752;0.0;0;;;;;;;0;133;73;17;150;131;176
02:07:19.431;2;-2;-0.7470703;0.0;-179.07715;0;1;1;0.087890625;0.0;179.64844;0;510;4;173.91357;173.95752;0.0;0;;;;;;;0;73;73;10;150;102;176
02:07:19.479;1;-1;-0.76904297;0.0;-179.07715;0;0;0;0.06591797;0.0;179.64844;0;512;0;173.86963;173.95752;0.0;0;;;;;;;0;14;73;1;145;16;176
02:07:19.530;3;-1;-0.7910156;0.0;-179.07715;0;1;0;0.06591797;0.0;179.67041;0;512;0;173.82568;173.95752;0.0;0;;;;;;;0;4;71;1;143;3;170
02:07:19.584;0;-1;-0.76904297;0.0;-179.1211;0;1;0;0.043945312;0.0;179.69238;0;514;3;173.78174;173.95752;0.0;0;;;;;;;0;4;71;0;162;1;163
02:07:19.633;1;0;-0.7910156;0.0;-179.09912;0;0;0;0.043945312;0.0;179.69238;0;514;1;173.71582;173.95752;0.0;0;;;;;;;0;8;69;1;186;0;161
02:07:19.687;2;0;-0.7910156;0.0;-179.09912;0;-1;1;0.021972656;0.0;179.69238;0;510;3;173.67188;173.95752;0.0;0;;;;;;;0;8;68;0;181;1;162
02:07:19.735;1;0;-0.8129883;0.0;-179.09912;0;0;0;0.0;0.0;179.69238;0;508;2;173.62793;173.95752;0.0;0;;;;;;;0;4;66;1;178;0;172
02:07:19.786;1;0;-0.8129883;0.0;-179.1211;0;0;-1;0.0;0.0;179.69238;0;512;3;173.58398;173.95752;0.0;0;;;;;;;0;4;66;1;172;1;182
02:07:19.841;2;-1;-0.7910156;0.0;-179.14307;0;-2;0;0.0;0.0;179.71436;0;512;-2;173.51807;173.95752;0.0;0;;;;;;;0;3;64;0;187;0;178
02:07:19.892;1;0;-0.703125;0.0;-179.23096;0;0;0;0.0;0.0;179.71436;0;510;3;173.47412;173.95752;0.0;0;;;;;;;0;5;63;1;205;1;197
02:07:19.944;1;0;-0.7470703;0.0;-179.20898;0;1;1;-0.021972656;0.0;179.71436;0;512;3;173.4082;173.95752;0.0;0;;;;;;;0;7;63;1;197;1;220
02:07:19.993;-1;2;-0.76904297;0.0;-179.18701;0;2;-1;-0.043945312;0.0;179.71436;0;513;3;173.36426;173.95752;0.0;0;;;;;;;0;3;61;1;204;1;234
02:07:20.40;3;1;-0.76904297;0.0;-179.18701;0;-1;-1;-0.043945312;0.0;179.71436;0;511;9;173.32031;173.95752;0.0;0;;;;;;;0;4;60;1;192;1;230
02:07:20.99;0;0;-0.76904297;0.0;-179.20898;0;0;0;-0.06591797;0.0;179.71436;0;513;3;173.2544;173.95752;0.0;0;;;;;;;0;3;59;1;191;0;216
02:07:20.144;-1;0;-0.76904297;0.0;-179.20898;0;1;0;-0.06591797;0.0;179.71436;0;511;4;173.21045;173.95752;0.0;0;;;;;;;0;5;58;1;183;1;223
02:07:20.195;0;1;-0.8129883;0.0;-179.16504;0;-1;0;-0.06591797;0.0;179.71436;0;511;4;173.1665;173.95752;0.0;0;;;;;;;0;8;56;1;186;0;227
02:07:20.252;0;0;-0.83496094;0.0;-179.14307;0;1;-1;-0.087890625;0.0;179.71436;0;513;4;173.12256;173.95752;0.0;0;;;;;;;0;2;55;1;174;0;210
02:07:20.300;0;0;-0.83496094;0.0;-179.14307;0;-1;0;-0.087890625;0.0;179.71436;0;512;2;173.07861;173.95752;0.0;0;;;;;;;0;2;55;0;174;0;213
02:07:20.358;1;0;-0.76904297;0.0;-179.23096;0;0;0;-0.087890625;0.0;179.73633;0;515;4;173.0127;173.95752;0.0;0;;;;;;;0;7;54;1;172;1;243
02:07:20.405;0;0;-0.7910156;0.0;-179.20898;0;0;0;-0.087890625;0.0;179.71436;0;512;4;172.96875;173.95752;0.0;0;;;;;;;0;9;53;1;172;1;225
02:07:20.453;2;-1;-0.76904297;0.0;-179.23096;0;0;0;-0.10986328;0.0;179.71436;0;513;3;172.9248;173.95752;0.0;0;;;;;;;0;7;53;0;182;1;214
02:07:20.508;-1;-1;-0.87890625;0.0;-179.1211;0;1;-1;-0.10986328;0.0;179.71436;0;512;3;172.85889;173.95752;0.0;0;;;;;;;0;12;53;1;188;1;203
02:07:20.558;2;-2;-1.6040039;0.0;-178.396;0;1;0;-0.10986328;0.0;179.69238;0;512;5;172.55127;173.95752;0.0;0;;;;;;;0;72;51;0;177;18;203
02:07:20.603;-1;0;-1.4501953;0.0;-178.5498;0;-1;0;-0.087890625;0.0;179.71436;0;512;5;172.11182;173.95752;0.0;0;;;;;;;0;98;51;1;174;20;197
02:07:20.661;3;0;-0.9667969;0.0;-179.01123;0;2;0;-0.087890625;0.0;179.73633;0;514;4;171.16699;173.95752;0.0;0;;;;;;;0;42;50;2;176;88;197
02:07:20.709;2;0;-1.6040039;0.0;-178.37402;0;-1;-2;-0.28564453;0.0;179.47266;0;511;5;170.81543;173.95752;0.0;0;;;;;;;0;191;49;26;165;97;191
02:07:20.766;2;1;1.8017578;0.0;-181.8457;0;0;-1;-1.2084961;0.0;178.81348;0;509;7;170.13428;173.95752;0.0;0;;;;;;;0;485;53;279;155;123;178
02:07:20.815;2;0;7.668457;0.0;-187.75635;0;-2;-1;1.5380859;0.0;182.35107;0;512;8;167.80518;173.95752;0.0;0;;;;;;;0;668;55;429;155;208;169
02:07:20.870;2;1;9.558105;0.0;-189.82178;0;1;0;-1.0327148;0.0;181.03271;0;512;7;161.32324;173.95752;0.0;0;;;;;;;0;1269;56;1816;147;845;164
02:07:20.919;0;0;9.470215;0.0;-189.73389;0;-1;-1;-1.0327148;0.0;181.05469;0;510;7;160.59814;173.95752;0.0;0;;;;;;;0;544;56;796;143;639;164
02:07:20.967;-1;0;9.470215;0.0;-189.62402;0;-2;0;-1.1206055;0.0;180.26367;0;510;7;164.55322;173.95752;0.0;0;;;;;;;0;304;56;339;143;416;159
02:07:21.22;1;1;9.448242;0.0;-189.60205;0;0;0;-1.1865234;0.0;180.26367;0;512;9;163.80615;173.95752;0.0;0;;;;;;;0;76;56;105;139;435;159
02:07:21.69;0;0;9.448242;0.0;-189.60205;0;0;0;-1.1645508;0.0;180.30762;0;511;7;163.47656;173.95752;0.0;0;;;;;;;0;14;56;36;139;175;154
02:07:21.124;1;0;9.470215;0.0;-189.60205;0;0;0;-1.1645508;0.0;180.17578;0;511;7;164.0039;173.95752;0.0;0;;;;;;;0;5;56;27;133;123;154
02:07:21.172;2;0;9.470215;0.0;-189.60205;0;0;0;-1.1645508;0.0;180.19775;0;513;5;163.67432;173.95752;0.0;0;;;;;;;0;2;63;14;133;90;150
02:07:21.219;2;0;9.448242;0.0;-189.60205;0;-1;0;-1.1645508;0.0;180.17578;0;510;7;163.56445;173.95752;0.0;0;;;;;;;0;1;71;12;130;73;150
02:07:21.272;0;1;9.470215;0.0;-189.60205;0;-1;1;-1.1865234;0.0;180.13184;0;512;10;163.65234;173.95752;0.0;0;;;;;;;0;1;78;8;130;42;146
02:07:21.329;0;0;9.448242;0.0;-189.60205;0;-1;0;-1.1865234;0.0;180.10986;0;511;9;163.6084;173.95752;0.0;0;;;;;;;0;1;80;2;126;14;146
02:07:21.379;2;-1;9.448242;0.0;-189.60205;0;0;0;-1.1865234;0.0;180.08789;0;514;6;163.56445;173.95752;0.0;0;;;;;;;0;1;93;1;125;3;146
02:07:21.430;0;0;9.470215;0.0;-189.60205;0;0;0;-1.1865234;0.0;180.06592;0;511;5;163.52051;173.95752;0.0;0;;;;;;;0;0;106;1;129;1;137
02:07:21.478;0;1;9.470215;0.0;-189.60205;0;0;0;-1.1865234;0.0;180.06592;0;512;9;163.47656;173.95752;0.0;0;;;;;;;0;1;131;1;127;0;141
02:07:21.525;1;-1;9.448242;0.0;-189.60205;0;-1;0;-1.1865234;0.0;180.04395;0;512;8;163.43262;173.95752;0.0;0;;;;;;;0;1;134;1;137;1;158
02:07:21.582;1;0;9.448242;0.0;-189.60205;0;-1;-1;-1.1865234;0.0;180.02197;0;513;7;163.38867;173.95752;0.0;0;;;;;;;0;1;162;1;139;1;167
02:07:21.631;-1;-1;9.448242;0.0;-189.60205;0;-1;0;-1.1865234;0.0;180.02197;0;512;8;163.3667;173.95752;0.0;0;;;;;;;0;1;159;1;148;0;181
02:07:21.679;1;0;9.470215;0.0;-189.60205;0;0;0;-1.1865234;0.0;179.97803;0;510;6;163.32275;173.95752;0.0;0;;;;;;;0;1;168;0;153;0;189
02:07:21.736;1;-1;9.470215;0.0;-189.60205;0;-1;0;-1.1865234;0.0;179.97803;0;512;8;163.27881;173.95752;0.0;0;;;;;;;0;0;184;1;169;1;179
02:07:21.783;1;0;9.470215;0.0;-189.60205;0;0;0;-1.1865234;0.0;179.97803;0;510;6;163.23486;173.95752;0.0;0;;;;;;;0;1;174;0;174;1;183
02:07:21.832;-1;1;9.470215;0.0;-189.60205;0;2;0;-1.1865234;0.0;179.95605;0;514;8;163.19092;173.95752;0.0;0;;;;;;;0;0;185;0;178;1;203
02:07:21.887;1;0;9.470215;0.0;-189.60205;0;0;0;-1.1865234;0.0;179.95605;0;513;8;163.14697;173.95752;0.0;0;;;;;;;0;1;179;1;202;1;231
02:07:21.936;-1;-2;9.470215;0.0;-189.60205;0;1;-1;-1.1865234;0.0;179.95605;0;510;4;163.125;173.95752;0.0;0;;;;;;;0;0;179;1;213;1;238
02:07:21.985;1;0;9.470215;0.0;-189.60205;0;0;2;-1.1865234;0.0;179.95605;0;510;7;163.08105;173.95752;0.0;0;;;;;;;0;1;206;1;201;1;239
02:07:22.42;2;0;9.470215;0.0;-189.60205;0;1;1;-1.1865234;0.0;179.95605;0;512;6;163.03711;173.95752;0.0;0;;;;;;;0;1;199;1;225;1;234
02:07:22.89;-1;1;9.470215;0.0;-189.60205;0;1;-1;-1.1865234;0.0;179.95605;0;512;7;162.99316;173.95752;0.0;0;;;;;;;0;1;193;0;226;0;234
02:07:22.137;1;1;9.470215;0.0;-189.62402;0;-1;0;-1.2084961;0.0;179.95605;0;512;5;162.94922;173.95752;0.0;0;;;;;;;0;1;194;1;213;1;240
02:07:22.195;0;0;9.470215;0.0;-189.62402;0;1;0;-1.2084961;0.0;179.95605;0;513;5;162.90527;173.95752;0.0;0;;;;;;;0;1;196;0;221;0;225
02:07:22.243;0;0;9.470215;0.0;-189.62402;0;-1;1;-1.2084961;0.0;179.95605;0;511;6;162.8833;173.95752;0.0;0;;;;;;;0;1;195;0;213;0;223
02:07:22.301;1;-1;9.470215;0.0;-189.62402;0;0;1;-1.2084961;0.0;179.95605;0;512;6;162.81738;173.95752;0.0;0;;;;;;;0;1;181;1;231;1;228
02:07:22.346;1;0;9.470215;0.0;-189.62402;0;-1;0;-1.2084961;0.0;179.95605;0;514;6;162.79541;173.95752;0.0;0;;;;;;;0;1;174;1;210;1;243
02:07:22.394;0;0;9.470215;0.0;-189.646;0;0;0;-1.2084961;0.0;179.95605;0;512;8;162.75146;173.95752;0.0;0;;;;;;;0;0;177;1;207;0;239
02:07:22.451;2;0;9.470215;0.0;-189.646;0;-1;-1;-1.2084961;0.0;179.95605;0;512;-2;162.70752;173.95752;0.0;0;;;;;;;0;1;174;0;213;1;236
02:07:22.499;0;0;9.470215;0.0;-189.646;0;1;2;-1.2084961;0.0;179.95605;0;512;-2;162.66357;173.95752;0.0;0;;;;;;;0;1;171;1;209;1;227
02:07:22.547;0;0;9.4921875;0.0;-189.646;0;1;1;-1.2084961;0.0;179.95605;0;510;-2;162.6416;173.95752;0.0;0;;;;;;;0;1;165;1;215;0;213
02:07:22.602;-1;0;9.4921875;0.0;-189.646;0;0;-1;-1.2084961;0.0;179.95605;0;506;-1;162.57568;173.95752;0.0;0;;;;;;;0;1;169;1;201;1;209
02:07:22.651;0;0;9.4921875;0.0;-189.646;0;0;0;-1.2304688;0.0;179.95605;0;512;-2;162.55371;173.95752;0.0;0;;;;;;;0;2;160;0;192;0;228
02:07:22.699;-1;0;9.4921875;0.0;-189.646;0;0;0;-1.2304688;0.0;179.97803;0;511;-2;162.50977;173.95752;0.0;0;;;;;;;0;1;152;1;195;1;238
02:07:22.755;-1;2;-0.3076172;0.0;-179.71436;0;2;-1;0.0;0.0;179.80225;0;508;-4;160.15869;173.95752;0.0;0;;;;;;;0;5878;146;1616;187;1244;231
02:07:22.806;1;-2;0.57128906;0.0;-180.65918;0;1;0;0.087890625;0.0;180.10986;0;515;-6;159.76318;173.95752;0.0;0;;;;;;;0;1563;146;348;187;417;231
02:07:22.863;0;0;0.6591797;0.0;-180.7251;0;1;1;0.06591797;0.0;180.10986;0;513;-5;158.84033;173.95752;0.0;0;;;;;;;0;432;146;81;187;208;224
02:07:22.910;2;0;0.72509766;0.0;-180.81299;0;0;0;0.06591797;0.0;180.13184;0;511;-6;158.7085;173.95752;0.0;0;;;;;;;0;86;146;12;187;90;224
02:07:22.958;0;-1;0.7910156;0.0;-180.8789;0;1;0;0.043945312;0.0;180.10986;0;512;-5;159.56543;173.95752;0.0;0;;;;;;;0;26;146;3;181;106;224
02:07:23.15;-1;0;0.7470703;0.0;-180.83496;0;2;-1;0.021972656;0.0;180.08789;0;514;-4;159.74121;173.95752;0.0;0;;;;;;;0;15;142;4;176;130;217
02:07:23.60;2;0;0.6591797;0.0;-180.7251;0;2;2;0.0;0.0;180.04395;0;512;-6;159.6753;173.95752;0.0;0;;;;;;;0;22;142;2;176;58;217
02:07:23.118;1;0;0.6152344;0.0;-180.70312;0;0;0;0.0;0.0;179.97803;0;509;-7;159.65332;173.95752;0.0;0;;;;;;;0;19;138;2;171;13;217
02:07:23.168;1;0;0.5932617;0.0;-180.68115;0;0;0;0.0;0.0;179.97803;0;513;-5;159.63135;173.95752;0.0;0;;;;;;;0;8;138;1;164;7;210
02:07:23.218;-1;0;0.6591797;0.0;-180.74707;0;1;-1;-0.021972656;0.0;179.97803;0;512;-4;159.5874;173.95752;0.0;0;;;;;;;0;9;134;1;172;2;204
02:07:23.272;-1;1;0.6152344;0.0;-180.7251;0;-1;0;-0.043945312;0.0;179.93408;0;511;-5;159.6753;173.95752;0.0;0;;;;;;;0;8;130;2;167;9;202
02:07:23.318;0;1;0.46142578;0.0;-180.54932;0;1;1;-0.06591797;0.0;179.86816;0;509;-5;159.6753;173.95752;0.0;0;;;;;;;0;9;127;1;160;15;196
02:07:23.366;1;0;0.3076172;0.0;-180.39551;0;0;0;-0.10986328;0.0;179.82422;0;514;-7;159.63135;173.95752;0.0;0;;;;;;;0;17;123;2;156;5;196
02:07:23.422;2;1;0.3955078;0.0;-180.4834;0;1;0;-0.10986328;0.0;179.82422;0;512;-6;159.78516;173.95752;0.0;0;;;;;;;0;14;123;1;145;18;196
02:07:23.471;1;0;0.3076172;0.0;-180.39551;0;3;0;-0.13183594;0.0;179.78027;0;514;-4;159.89502;173.95752;0.0;0;;;;;;;0;18;123;2;145;42;190
02:07:23.521;0;-1;0.28564453;0.0;-180.37354;0;-1;0;-0.1538086;0.0;179.7583;0;513;-4;159.89502;173.95752;0.0;0;;;;;;;0;13;120;1;141;22;190
02:07:23.578;1;0;0.24169922;0.0;-180.32959;0;0;0;-0.17578125;0.0;179.73633;0;509;-5;159.8291;173.95752;0.0;0;;;;;;;0;6;120;1;135;4;185
02:07:23.626;2;0;0.32958984;0.0;-180.41748;0;0;1;-0.17578125;0.0;179.73633;0;512;-5;159.80713;173.95752;0.0;0;;;;;;;0;10;116;1;134;1;176
